case_id,configuration_id,scenario,eeg_snr_db,meg_snr_db,score,null_converged,full_converged,all_converged,p_value,deep_present_decision,elapsed_seconds
erp-v6-component-balanced-v4-calibration-009-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-009,surface_only,-10,-10,-0.0225843910059674,1,1,1,nan,,26.34188239998184
erp-v6-component-balanced-v4-calibration-010-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-010,surface_only,-10,-10,-0.01379769297845437,1,1,1,nan,,34.32471630000509
erp-v6-component-balanced-v4-calibration-020-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-020,surface_only,-10,-10,0.15597725772150595,1,1,1,nan,,52.694529400003375
erp-v6-component-balanced-v4-calibration-032-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-032,surface_only,-10,-10,-0.018533815117456748,1,1,1,nan,,20.957681700005196
erp-v6-component-balanced-v4-calibration-039-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-039,surface_only,-10,-10,0.0001103605311295185,1,1,1,nan,,20.04914240000653
erp-v6-component-balanced-v4-calibration-043-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-043,surface_only,-10,-10,0.00037295247026518553,1,1,1,nan,,22.93695659999503
erp-v6-component-balanced-v4-calibration-044-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-044,surface_only,-10,-10,0.0757979762351293,1,1,1,nan,,25.42289200000232
erp-v6-component-balanced-v4-calibration-053-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-053,surface_only,-10,-10,0.05895772876295505,1,1,1,nan,,65.56993679999141
erp-v6-component-balanced-v4-calibration-054-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-054,surface_only,-10,-10,0.030598122540413348,1,1,1,nan,,26.61216439999407
erp-v6-component-balanced-v4-calibration-056-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-056,surface_only,-10,-10,9.480934645699733e-05,1,1,1,nan,,33.08070359998965
erp-v6-component-balanced-v4-calibration-003-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-003,surface_only,-10,-10,0.26476392610641386,1,1,1,nan,,88.97131250001257
erp-v6-component-balanced-v4-calibration-004-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-004,surface_only,-10,-10,-1.7331986097261826e-06,1,1,1,nan,,23.857114000013098
erp-v6-component-balanced-v4-calibration-005-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-005,surface_only,-10,-10,0.17304931861303857,1,1,1,nan,,84.40710310000577
erp-v6-component-balanced-v4-calibration-014-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-014,surface_only,-10,-10,-4.1793289925345106e-14,1,1,1,nan,,103.19806589998188
erp-v6-component-balanced-v4-calibration-022-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-022,surface_only,-10,-10,0.04341018827220585,1,1,1,nan,,29.24716349999653
erp-v6-component-balanced-v4-calibration-025-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-025,surface_only,-10,-10,0.1899568000886776,1,1,1,nan,,39.68045320000965
erp-v6-component-balanced-v4-calibration-036-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-036,surface_only,-10,-10,-0.00014991243913180352,1,1,1,nan,,15.369783500005724
erp-v6-component-balanced-v4-calibration-046-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-046,surface_only,-10,-10,6.780188208341057e-14,1,1,1,nan,,96.49852970000939
erp-v6-component-balanced-v4-calibration-047-eeg-10-meg-10,erp-v6-component-balanced-v4-calibration-047,surface_only,-10,-10,0.020414148411443435,1,1,1,nan,,21.44500799998059
erp-v6-component-balanced-v4-calibration-000-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-000,surface_only,-10,20,0.08478846047834855,1,1,1,nan,,45.508125699998345
erp-v6-component-balanced-v4-calibration-001-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-001,surface_only,-10,20,-0.22256176616831957,1,1,1,nan,,138.91226529999403
erp-v6-component-balanced-v4-calibration-012-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-012,surface_only,-10,20,0.06559062333693275,1,1,1,nan,,306.6738333000103
erp-v6-component-balanced-v4-calibration-018-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-018,surface_only,-10,20,-0.26354078726188657,1,1,1,nan,,39.78932859998895
erp-v6-component-balanced-v4-calibration-021-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-021,surface_only,-10,20,-0.25226664367088736,1,1,1,nan,,108.67148600000655
erp-v6-component-balanced-v4-calibration-024-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-024,surface_only,-10,20,0.009889726485651281,1,1,1,nan,,123.18557520001195
erp-v6-component-balanced-v4-calibration-027-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-027,surface_only,-10,20,-0.23247141994682646,1,1,1,nan,,103.23199189998559
erp-v6-component-balanced-v4-calibration-028-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-028,surface_only,-10,20,-0.1861007095222884,1,1,1,nan,,83.93855479999911
erp-v6-component-balanced-v4-calibration-040-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-040,surface_only,-10,20,0.0020290940927716115,1,1,1,nan,,94.77831660001539
erp-v6-component-balanced-v4-calibration-051-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-051,surface_only,-10,20,0.0009223520102548845,1,1,1,nan,,90.48414290000801
erp-v6-component-balanced-v4-calibration-002-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-002,surface_only,-10,20,0.04188520940206962,1,1,1,nan,,88.30859689999488
erp-v6-component-balanced-v4-calibration-011-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-011,surface_only,-10,20,0.04351890164016323,1,1,1,nan,,85.2033994999947
erp-v6-component-balanced-v4-calibration-016-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-016,surface_only,-10,20,0.09210816633584001,1,1,1,nan,,150.2655109000043
erp-v6-component-balanced-v4-calibration-017-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-017,surface_only,-10,20,-0.41956246595244356,1,1,1,nan,,104.21885460001067
erp-v6-component-balanced-v4-calibration-023-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-023,surface_only,-10,20,0.006910942606791714,1,1,1,nan,,152.49156210001092
erp-v6-component-balanced-v4-calibration-035-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-035,surface_only,-10,20,0.06826693989823741,1,1,1,nan,,53.63069099999848
erp-v6-component-balanced-v4-calibration-041-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-041,surface_only,-10,20,-0.031224247812946637,1,1,1,nan,,48.28738140000496
erp-v6-component-balanced-v4-calibration-048-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-048,surface_only,-10,20,0.09600785780955746,1,1,1,nan,,96.50124579999829
erp-v6-component-balanced-v4-calibration-055-eeg-10-meg+20,erp-v6-component-balanced-v4-calibration-055,surface_only,-10,20,-0.16134088969456542,1,1,1,nan,,188.84105930000078
erp-v6-component-balanced-v4-calibration-007-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-007,surface_only,20,-10,-0.004738413503493352,1,1,1,nan,,62.55778229999123
erp-v6-component-balanced-v4-calibration-015-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-015,surface_only,20,-10,0.0010052617243375035,1,1,1,nan,,55.383242899988545
erp-v6-component-balanced-v4-calibration-019-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-019,surface_only,20,-10,0.001044895968341111,1,1,1,nan,,52.031643900001654
erp-v6-component-balanced-v4-calibration-031-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-031,surface_only,20,-10,-0.000154295493608437,1,1,1,nan,,60.28718360001221
erp-v6-component-balanced-v4-calibration-033-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-033,surface_only,20,-10,0.15426030844794134,1,1,1,nan,,84.43647499999497
erp-v6-component-balanced-v4-calibration-034-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-034,surface_only,20,-10,0.016948108437106164,1,1,1,nan,,41.78708320000442
erp-v6-component-balanced-v4-calibration-038-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-038,surface_only,20,-10,-0.13918471851385267,1,1,1,nan,,68.23544799999218
erp-v6-component-balanced-v4-calibration-042-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-042,surface_only,20,-10,0.0013984957417362636,1,1,1,nan,,63.60965599998599
erp-v6-component-balanced-v4-calibration-045-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-045,surface_only,20,-10,0.06158086327970999,1,1,1,nan,,77.11931559999357
erp-v6-component-balanced-v4-calibration-050-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-050,surface_only,20,-10,0.0274129067838898,1,1,1,nan,,45.491062799992505
erp-v6-component-balanced-v4-calibration-006-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-006,surface_only,20,-10,0.015495466633652434,1,1,1,nan,,127.77776769999764
erp-v6-component-balanced-v4-calibration-008-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-008,surface_only,20,-10,0.02025627736985746,1,1,1,nan,,52.32145999997738
erp-v6-component-balanced-v4-calibration-013-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-013,surface_only,20,-10,-9.416329301787094e-05,1,1,1,nan,,66.37470260000555
erp-v6-component-balanced-v4-calibration-026-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-026,surface_only,20,-10,-0.2749744309605268,1,1,1,nan,,87.56465909999679
erp-v6-component-balanced-v4-calibration-029-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-029,surface_only,20,-10,-0.007065707815624846,1,1,1,nan,,55.132173000019975
erp-v6-component-balanced-v4-calibration-030-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-030,surface_only,20,-10,0.0032276435625160217,1,1,1,nan,,88.50395079998998
erp-v6-component-balanced-v4-calibration-037-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-037,surface_only,20,-10,-0.007084109589487714,1,1,1,nan,,65.86962240000139
erp-v6-component-balanced-v4-calibration-049-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-049,surface_only,20,-10,0.04528388640950864,1,1,1,nan,,76.66079650001484
erp-v6-component-balanced-v4-calibration-052-eeg+20-meg-10,erp-v6-component-balanced-v4-calibration-052,surface_only,20,-10,0.0339420910345327,1,1,1,nan,,75.40255340002477
